whois_regDate,whois_expDate,whois_updatedDate,dot_count,url_len,digit_count,special_count,hyphen_count,double_slash,single_slash,at_the_rate,protocol,protocol_count,web_traffic,label
2792,494,190,3,43,0,0,0,1,5,0,0,1,1,0
91,273,51,1,32,0,0,1,1,2,0,0,1,1,0
92,273,51,1,35,0,0,1,1,2,0,0,1,1,0
8452,2869,422,2,38,0,0,1,1,5,0,0,1,0,0
666,64,329,3,43,2,0,1,1,3,0,0,1,1,0
92,272,87,2,64,0,0,0,1,4,0,0,1,1,0
-1,-1,-1,3,80,21,1,1,1,4,0,0,1,1,0
192,172,-1,3,80,21,1,1,1,4,0,0,1,1,0
-1,-1,-1,4,64,0,0,1,1,7,0,0,1,1,0
446,284,111,1,63,0,0,1,1,8,0,0,1,1,0
96,268,89,2,110,35,0,0,1,4,0,0,1,1,0
375,355,9,2,48,0,0,0,1,5,0,0,1,1,0
3630,22,78,2,55,0,0,1,1,6,0,0,1,1,0
107,257,88,2,94,0,0,1,1,11,0,0,1,1,0
102,262,75,2,88,0,0,1,1,7,0,0,1,1,0
92,273,51,1,35,0,0,1,1,3,0,1,1,1,0
97,267,40,2,55,5,1,1,1,4,0,0,1,1,0
986,109,252,4,94,5,0,1,1,7,0,0,1,1,0
986,109,252,3,64,0,0,1,1,7,0,0,1,1,0
-1,-1,23,4,72,0,0,3,1,5,0,0,1,1,0
192,172,-1,1,63,7,1,3,1,4,0,0,1,1,0
1638,552,1310,3,45,5,0,0,1,3,0,0,1,0,0
1638,552,1310,2,35,5,0,0,1,3,0,0,1,0,0
1638,552,1310,2,34,5,0,0,1,2,0,0,1,0,0
9093,1863,0,4,57,10,1,0,1,6,0,0,1,0,0
-1,-1,-1,5,86,4,0,1,1,7,0,0,1,0,0
285,80,285,3,86,0,0,4,1,6,0,0,1,1,0
-1,-1,-1,5,92,4,5,0,1,6,1,0,1,1,0
8452,2869,422,2,99,9,2,0,1,7,0,0,1,0,0
8452,2869,422,2,111,10,6,0,1,7,0,0,1,0,0
1086,374,354,2,32,0,0,0,1,4,0,0,1,1,0
1267,558,-1,2,170,4,0,3,1,7,0,0,2,1,0
93,271,88,2,61,0,0,0,1,4,0,0,1,1,0
1441,19,345,3,48,0,0,1,1,4,0,0,1,1,0
5335,143,398,2,34,0,0,0,1,2,0,0,1,1,0
107,257,68,1,32,6,0,1,1,5,0,0,1,1,0
91,273,84,2,141,21,4,0,1,4,0,0,1,1,0
723,372,5,3,219,76,9,1,1,5,0,0,2,1,0
723,372,5,3,219,72,9,1,1,5,0,0,2,1,0
9704,158,175,4,161,54,4,7,1,5,1,0,1,0,0
1638,552,1310,2,59,21,0,0,1,3,0,0,1,0,0
1638,552,1310,2,58,21,0,0,1,2,0,0,1,0,0
6026,182,155,5,75,0,1,1,1,3,0,1,1,1,0
107,257,88,2,93,0,0,1,1,11,0,1,1,1,0
3836,181,-1,2,69,0,3,0,1,7,0,1,2,1,0
2942,344,21,1,158,5,5,2,1,14,0,1,1,1,0
371,359,5,2,30,0,0,1,1,3,0,1,1,1,0
371,359,5,2,29,0,0,1,1,3,0,1,1,1,0
371,359,5,2,29,0,0,1,1,3,0,1,1,1,0
411,-46,-1,2,24,0,0,0,1,2,0,1,1,1,0
-1,-1,-1,2,175,33,3,0,1,5,0,1,1,1,0
91,273,86,1,21,0,0,0,1,3,0,1,1,1,0
-1,-1,-1,3,30,10,0,0,1,4,0,1,1,1,0
-1,-1,-1,3,29,9,0,0,1,4,0,1,1,1,0
-1,-1,-1,3,29,9,0,0,1,4,0,1,1,1,0
-1,-1,-1,3,31,11,0,0,1,4,0,1,1,1,0
-1,-1,-1,3,30,10,0,0,1,4,0,1,1,1,0
-1,-1,-1,5,296,118,9,2,1,11,0,1,1,1,0
-1,-1,-1,5,134,26,2,2,1,11,0,1,1,1,0
-1,-1,-1,5,133,26,2,2,1,10,0,1,1,1,0
411,-46,-1,2,23,0,0,0,1,2,0,1,1,1,0
92,272,51,1,34,0,0,0,1,4,0,1,1,1,0
96,268,89,2,177,27,0,21,1,7,0,0,1,1,0
865,230,133,1,46,2,0,2,1,5,0,0,1,1,0
5222,256,473,2,50,1,9,2,1,4,0,0,1,1,0
5335,143,398,2,35,0,0,0,1,3,0,0,1,1,0
411,-46,-1,2,25,0,0,0,1,3,0,1,1,1,0
93,271,88,1,27,0,0,0,1,3,0,1,1,1,0
644,86,278,4,184,14,20,4,1,8,0,1,1,1,0
411,-46,-1,2,24,0,0,0,1,3,0,1,1,1,0
92,272,51,1,35,0,0,0,1,5,0,1,1,1,0
1216,244,115,2,53,0,0,0,1,5,0,0,1,1,0
1216,244,115,2,52,0,0,0,1,4,0,0,1,1,0
95,269,89,2,132,33,5,1,1,4,0,0,1,1,0
4217,165,197,3,346,60,3,7,1,4,0,0,1,0,0
4217,165,197,3,342,61,3,5,1,4,0,0,1,0,0
4270,112,282,7,346,68,28,14,2,11,0,0,2,1,0
92,272,51,1,36,0,0,0,1,5,0,0,1,1,0
1638,552,1310,3,160,9,15,1,1,3,0,0,1,0,0
1638,552,1310,3,173,20,17,1,1,3,0,0,1,0,0
143,221,143,1,40,0,0,0,1,5,0,0,1,1,0
-1,-1,-1,2,149,19,5,3,1,4,0,0,1,1,0
92,272,87,3,177,13,5,0,1,3,0,0,1,1,0
92,272,87,3,177,24,5,0,1,3,0,0,1,1,0
3278,374,321,2,295,110,7,4,1,13,0,0,1,1,0
3278,374,321,2,295,98,7,4,1,13,0,0,1,1,0
3278,374,321,2,303,82,9,4,1,13,0,0,1,1,0
3278,374,321,2,303,90,9,4,1,13,0,0,1,1,0
4438,-56,13,2,209,56,7,0,1,6,0,0,1,1,0
1638,552,1310,3,139,16,15,2,1,3,0,0,1,0,0
1638,552,1310,3,125,16,11,2,1,3,0,0,1,0,0
2631,1782,-1,2,231,102,9,1,1,7,0,0,1,1,0
-1,-1,-1,4,78,9,0,2,1,3,0,0,1,1,0
-1,-1,-1,4,77,9,0,2,1,2,0,0,1,1,0
-1,-1,-1,1,28,0,0,0,1,4,0,0,1,1,0
486,244,118,3,150,14,20,1,1,7,0,0,1,1,0
1373,87,36,3,142,37,8,0,1,4,1,0,1,1,0
-1,-1,-1,2,87,22,0,2,1,7,0,0,1,1,0
-1,-1,-1,2,86,22,0,2,1,6,0,0,1,1,0
93,271,88,1,29,0,0,0,1,4,0,0,1,1,0
-1,-1,-1,2,59,0,0,5,1,2,0,0,1,1,0
4926,187,206,2,48,0,0,2,1,2,0,1,1,1,0
91,273,86,1,20,0,0,0,1,3,0,1,1,1,0
91,273,86,1,19,0,0,0,1,2,0,1,1,1,0
6196,1108,126,2,429,77,3,19,1,4,0,1,1,1,0
3905,112,606,1,37,0,0,0,1,6,0,1,1,1,0
93,271,88,1,28,0,0,0,1,4,0,1,1,1,0
7070,234,160,24,429,16,48,0,5,21,1,1,5,1,0
-1,-1,-1,24,476,40,46,0,1,4,1,1,5,1,0
-1,-1,-1,2,45,0,0,1,1,3,1,1,1,1,0
92,272,90,2,63,0,0,3,1,6,0,0,1,1,0
91,273,90,3,185,29,0,21,1,7,0,0,1,1,0
91,273,90,3,185,29,0,21,1,7,0,0,1,1,0
-1,-1,-1,2,43,0,0,0,1,6,0,0,1,1,0
-1,-1,-1,2,60,0,0,5,1,3,0,0,1,1,0
4926,187,206,2,49,0,0,2,1,3,0,1,1,1,0
6196,1108,126,2,431,82,3,20,1,4,0,1,1,1,0
-1,-1,-1,24,475,39,46,0,1,4,1,1,5,1,0
282,83,99,2,28,2,0,0,1,2,0,1,1,1,0
243,121,14,2,47,0,0,2,1,3,0,1,1,1,0
7234,70,361,3,50,3,0,2,1,2,0,1,1,1,0
7234,70,361,3,53,3,0,3,1,2,0,1,1,1,0
1216,244,115,2,51,0,0,0,1,4,0,1,1,1,0
92,273,51,2,68,0,0,4,1,3,0,1,1,1,0
92,273,51,2,67,0,0,4,1,2,0,1,1,1,0
4894,219,128,3,44,0,0,1,1,5,0,1,1,1,0
91,273,69,3,58,0,0,0,1,4,0,1,1,1,0
157,207,157,3,76,0,0,0,1,6,0,1,1,1,0
7234,70,361,2,46,3,0,2,1,2,0,1,1,1,0
7234,70,361,2,41,3,0,2,1,2,0,1,1,1,0
7234,70,361,2,49,3,0,3,1,2,0,1,1,1,0
6769,169,91,2,102,25,2,0,1,7,0,1,1,1,0
-1,-1,-1,4,36,0,0,0,1,2,0,1,1,1,0
94,270,89,2,30,0,0,0,1,2,0,1,1,1,0
2308,249,-1,4,35,11,0,0,1,2,0,1,1,1,0
2308,249,-1,4,67,13,0,1,1,5,0,1,1,1,0
1358,102,262,3,44,9,0,2,1,2,0,0,1,1,0
7234,70,361,3,51,3,0,2,1,2,0,0,1,1,0
7234,70,361,3,46,3,0,2,1,2,0,0,1,1,0
7234,70,361,3,54,3,0,3,1,2,0,0,1,1,0
91,273,69,2,55,0,1,1,1,4,0,0,1,1,0
92,273,51,2,69,0,0,4,1,3,0,0,1,1,0
92,273,51,2,68,0,0,4,1,2,0,0,1,1,0
-1,-1,-1,4,30,0,0,0,1,2,0,0,1,1,0
192,172,90,2,37,0,0,0,1,3,0,0,1,1,0
92,272,90,2,64,0,0,3,1,7,0,0,1,1,0
93,271,93,2,130,18,0,5,1,7,0,0,1,1,0
91,273,90,3,185,29,0,21,1,7,0,0,1,1,0
7234,70,361,2,42,3,0,2,1,2,0,0,1,1,0
7234,70,361,2,50,3,0,3,1,2,0,0,1,1,0
4271,476,105,1,50,11,0,2,1,3,0,0,1,1,0
-1,-1,-1,3,41,8,0,0,1,3,0,0,1,1,0
132,232,90,2,61,0,0,1,1,6,0,0,1,1,0
1638,552,1310,2,43,3,0,1,1,2,0,0,1,0,0
151,213,151,2,37,0,0,0,1,3,0,0,1,1,0
2727,194,176,2,42,0,0,0,1,4,0,0,1,1,0
101,263,-1,2,29,0,0,1,1,2,0,0,1,1,0
1638,552,1310,2,33,3,0,0,1,2,0,0,1,0,0
4926,187,206,2,49,0,0,2,1,2,0,0,1,1,0
152,212,7,2,66,0,0,1,1,6,0,0,1,1,0
3067,584,39,6,46,0,0,0,1,2,0,0,1,1,0
-1,-1,-1,2,30,1,0,0,1,2,0,0,1,1,0
92,272,87,2,40,0,0,0,1,2,0,0,1,1,0
1638,552,1310,2,34,4,0,0,1,2,0,0,1,0,0
865,230,133,1,53,2,0,2,1,5,0,0,1,1,0
865,230,133,1,47,2,0,2,2,6,0,0,1,1,0
865,230,133,1,45,2,0,2,1,4,0,0,1,1,0
1108,352,12,2,30,2,0,0,1,4,0,0,1,1,0
132,232,90,3,66,0,0,1,1,6,0,0,1,1,0
3278,374,321,1,127,14,0,4,1,12,0,0,1,1,0
1638,552,1310,2,39,3,0,1,1,2,0,0,1,0,0
1638,552,1310,2,53,5,0,4,1,2,0,0,1,0,0
-1,-1,-1,4,77,9,0,2,1,2,0,0,1,1,0
-1,-1,-1,4,77,9,0,2,1,2,0,0,1,1,0
1638,552,1310,2,52,3,0,0,1,2,0,0,1,0,0
-1,-1,-1,3,26,0,0,0,1,2,0,0,1,1,0
93,271,45,1,25,0,0,1,1,3,0,0,1,1,0
1638,552,1310,2,37,3,0,1,1,2,0,0,1,0,0
-1,-1,-1,4,43,0,0,0,1,2,0,1,1,1,0
-1,-1,-1,2,27,2,0,0,1,2,0,1,1,1,0
1638,552,1310,2,35,3,0,0,1,2,0,0,1,0,0
4419,328,2,1,44,0,0,0,1,5,0,0,1,1,0
283,82,92,3,76,0,2,0,1,6,1,0,1,1,0
2189,367,1,3,86,0,0,0,1,6,0,0,1,1,0
-1,-1,-1,2,53,2,0,2,1,5,0,0,1,1,0
93,271,88,2,78,8,2,0,1,4,0,0,1,1,0
1638,552,1310,2,51,7,0,0,1,2,0,0,1,0,0
1638,552,1310,2,44,3,0,0,1,2,0,0,1,0,0
1348,112,93,1,28,0,0,0,1,5,0,1,1,1,0
589,141,93,1,32,0,0,0,1,5,0,1,1,1,0
-1,-1,-1,2,63,2,0,2,1,4,0,0,1,1,0
-1,-1,-1,2,33,0,0,1,1,2,0,1,1,1,0
1638,552,1310,2,31,3,0,0,1,2,0,1,1,0,0
-1,-1,-1,2,38,2,0,0,1,3,0,1,1,1,0
3067,584,39,6,45,0,0,0,1,2,0,1,1,1,0
4109,273,96,3,43,0,0,2,1,2,0,1,1,0,0
-1,-1,-1,2,29,1,0,0,1,2,0,1,1,1,0
92,272,87,2,39,0,0,0,1,2,0,1,1,1,0
132,232,90,3,65,0,0,1,1,6,0,1,1,1,0
146,218,146,1,43,4,0,0,1,5,0,1,1,1,0
146,218,146,1,43,2,0,0,1,5,0,1,1,1,0
1638,552,1310,2,52,5,0,4,1,2,0,1,1,0,0
-1,-1,-1,4,76,9,0,2,1,2,0,1,1,1,0
-1,-1,-1,4,76,9,0,2,1,2,0,1,1,1,0
6965,339,90,2,31,2,0,0,1,2,0,1,1,1,0
143,221,143,1,38,0,0,0,1,4,0,1,1,1,0
1638,552,1310,2,52,6,0,0,1,2,0,1,1,0,0
1638,552,1310,2,36,3,0,1,1,2,0,1,1,0,0
-1,-1,-1,4,76,9,0,2,1,2,0,1,1,1,0
3250,403,-1,2,73,2,1,0,1,6,0,1,1,1,0
4208,174,189,2,51,0,0,1,1,2,0,1,1,1,0
-1,-1,-1,2,55,0,0,0,1,4,0,1,1,1,0
92,272,92,2,35,1,0,0,1,2,0,1,1,1,0
1638,552,1310,2,50,7,0,0,1,2,0,1,1,0,0
-1,-1,43,2,49,0,0,1,1,6,0,1,1,1,0
1638,552,1310,2,40,5,0,0,1,2,0,1,1,0,0
1638,552,1310,2,56,5,0,6,1,2,0,1,1,0,0
93,271,79,1,25,0,0,1,1,3,0,1,1,1,0
93,271,79,1,24,0,0,1,1,2,0,1,1,1,0
1638,552,1310,2,43,3,0,0,1,2,0,1,1,0,0
-1,-1,-1,2,29,0,0,1,1,2,0,1,1,1,0
-1,-1,-1,28,562,46,57,0,1,4,1,1,6,1,0
282,83,99,2,29,2,0,0,1,3,0,1,1,1,0
243,121,14,2,48,0,0,2,1,4,0,1,1,1,0
-1,-1,-1,8,86,21,0,2,1,3,0,1,1,1,0
-1,-1,-1,2,308,36,2,1,1,7,0,1,1,0,0
-1,-1,-1,4,53,5,0,1,1,3,0,1,1,1,0
7234,70,361,3,51,3,0,2,1,3,0,1,1,1,0
7234,70,361,3,54,3,0,3,1,3,0,1,1,1,0
100,264,78,5,44,6,0,0,1,3,0,1,1,1,0
644,86,278,4,160,14,14,4,1,8,0,1,1,1,0
1216,244,115,2,52,0,0,0,1,5,0,1,1,1,0
96,268,55,3,92,8,6,1,1,5,0,1,1,1,0
368,362,2,3,63,17,0,0,1,7,0,1,1,1,0
276,89,276,3,70,21,0,0,1,5,0,1,1,1,0
-1,-1,-1,5,64,4,0,3,1,3,0,1,1,1,0
4894,219,128,3,45,0,0,1,1,6,0,1,1,1,0
91,273,69,3,59,0,0,0,1,5,0,1,1,1,0
157,207,157,3,77,0,0,0,1,7,0,1,1,1,0
7234,70,361,2,47,3,0,2,1,3,0,1,1,1,0
7234,70,361,2,42,3,0,2,1,3,0,1,1,1,0
7234,70,361,2,50,3,0,3,1,3,0,1,1,1,0
1862,328,58,2,31,0,0,0,1,4,0,1,1,1,0
1862,328,58,2,30,0,0,0,1,3,0,1,1,1,0
1862,328,58,2,33,1,0,0,1,3,0,1,1,1,0
6769,169,91,2,103,25,2,0,1,8,0,1,1,1,0
-1,-1,-1,8,76,2,0,2,1,3,0,1,1,1,0
-1,-1,-1,5,62,0,0,0,1,3,1,1,1,1,0
-1,-1,-1,4,37,0,0,0,1,3,0,1,1,1,0
-1,-1,-1,4,51,9,0,1,1,3,0,1,1,1,0
-1,-1,-1,8,78,11,0,2,1,3,0,1,1,1,0
94,270,89,2,31,0,0,0,1,3,0,1,1,1,0
2308,249,-1,4,36,11,0,0,1,3,0,1,1,1,0
2308,249,-1,4,68,13,0,1,1,6,0,1,1,1,0
95,269,95,2,42,0,0,1,1,3,0,1,1,1,0
95,269,95,2,38,0,0,1,1,3,0,1,1,1,0
-1,-1,-1,4,53,3,0,2,1,4,0,1,1,1,0
-1,-1,-1,4,51,7,1,0,1,3,0,1,1,1,0
1358,102,262,3,45,9,0,2,1,3,0,0,1,1,0
-1,-1,-1,2,47,0,0,0,1,5,0,0,1,1,0
-1,-1,-1,8,76,10,0,2,1,3,0,0,1,1,0
7234,70,361,3,52,3,0,2,1,3,0,0,1,1,0
7234,70,361,3,47,3,0,2,1,3,0,0,1,1,0
7234,70,361,3,55,3,0,3,1,3,0,0,1,1,0
1213,247,84,4,99,4,0,1,1,9,0,0,1,1,0
7288,746,4,4,65,4,0,0,1,7,0,0,1,1,0
7288,746,4,3,52,4,0,0,1,6,0,0,1,1,0
3482,170,260,5,97,3,2,1,1,7,1,0,1,1,0
5678,530,385,2,49,8,0,2,1,5,0,0,1,0,0
91,273,69,2,56,0,1,1,1,5,0,0,1,1,0
96,268,55,3,93,8,6,1,1,5,0,0,1,1,0
-1,-1,-1,9,92,1,0,4,1,3,0,0,1,1,0
-1,-1,-1,4,31,0,0,0,1,3,0,0,1,1,0
192,172,90,2,38,0,0,0,1,4,0,0,1,1,0
-1,-1,-1,9,78,5,0,2,1,3,0,0,1,1,0
7234,70,361,2,43,3,0,2,1,3,0,0,1,1,0
7234,70,361,2,51,3,0,3,1,3,0,0,1,1,0
4271,476,105,1,51,11,0,2,1,4,0,0,1,1,0
252,1574,252,2,37,0,0,1,1,3,0,0,1,1,0
-1,-1,-1,3,42,8,0,0,1,4,0,0,1,1,0
-1,-1,-1,4,51,0,0,1,1,3,0,0,1,1,0
-1,-1,-1,8,79,11,0,2,1,3,0,0,1,1,0
-1,-1,-1,1,19,1,0,0,1,3,0,0,1,1,0
132,232,90,2,62,0,0,1,1,7,0,0,1,1,0
1638,552,1310,2,44,3,0,1,1,3,0,0,1,0,0
2178,378,7,4,162,1,2,0,1,6,0,1,1,1,0
2178,378,7,4,176,5,2,0,1,5,0,1,1,1,0
95,269,89,2,128,33,4,1,1,4,0,0,1,1,0
151,213,151,3,47,1,0,0,1,4,0,0,1,1,0
151,213,151,2,38,0,0,0,1,4,0,0,1,1,0
5795,2604,796,3,155,65,0,0,1,9,0,0,1,0,0
4270,112,282,7,314,68,20,14,2,11,0,0,2,1,0
1255,205,35,1,32,0,0,0,1,4,0,0,1,1,0
-1,-1,-1,8,84,4,0,4,1,3,0,0,1,1,0
92,272,51,1,35,0,0,0,1,4,0,0,1,1,0
2727,194,176,2,43,0,0,0,1,5,0,0,1,1,0
-1,-1,-1,8,89,1,0,4,1,3,0,0,1,1,0
101,263,-1,2,30,0,0,1,1,3,0,0,1,1,0
192,172,-1,3,58,3,1,1,1,4,0,0,1,1,0
936,159,235,11,202,1,8,1,2,9,0,0,2,1,0
936,159,235,11,188,0,4,1,2,8,0,0,2,1,0
-1,-1,-1,8,92,1,0,5,1,3,0,0,1,1,0
-1,-1,-1,3,136,17,1,1,1,6,0,0,1,1,0
1638,552,1310,3,156,15,14,1,1,3,0,0,1,0,0
1638,552,1310,3,148,9,12,1,1,3,0,0,1,0,0
1638,552,1310,3,161,20,14,1,1,3,0,0,1,0,0
286,79,-1,2,51,0,0,0,1,5,0,0,1,1,0
-1,-1,-1,8,85,7,0,4,1,3,0,0,1,1,0
96,268,55,2,89,8,6,1,1,5,0,0,1,1,0
841,254,59,3,58,0,0,0,1,6,0,0,1,1,0
2288,998,95,2,146,35,0,1,1,7,1,0,1,1,0
7900,500,283,2,55,2,0,4,1,3,0,0,1,1,0
7900,500,283,2,54,2,0,4,1,2,0,0,1,1,0
2197,724,724,2,27,2,0,0,1,3,0,0,1,1,0
897,198,11,2,59,0,0,1,1,4,0,0,1,1,0
100,264,78,5,42,6,0,0,1,3,0,1,1,1,0
100,264,78,4,38,6,0,0,1,3,0,1,1,1,0
91,273,51,4,53,0,0,0,1,3,0,0,1,1,0
91,273,51,4,52,0,0,0,1,2,0,0,1,1,0
143,221,143,1,39,0,0,0,1,4,0,0,1,1,0
1969,222,137,2,57,0,0,0,1,5,0,1,1,1,0
1638,552,1310,2,34,3,0,0,1,3,0,0,1,0,0
5006,452,234,4,61,0,0,0,1,5,0,0,1,0,0
4926,187,206,2,50,0,0,2,1,3,0,0,1,1,0
152,212,7,2,67,0,0,1,1,7,0,0,1,1,0
3067,584,39,6,47,0,0,0,1,3,0,0,1,1,0
-1,-1,-1,8,90,5,0,4,1,3,0,0,1,1,0
7118,186,970,2,39,0,0,0,1,5,0,0,1,1,0
4270,112,282,4,90,2,0,2,1,8,0,0,1,0,0
-1,-1,-1,2,31,1,0,0,1,3,0,0,1,1,0
92,272,87,3,173,13,4,0,1,3,0,0,1,1,0
92,272,87,3,173,24,4,0,1,3,0,0,1,1,0
92,272,87,3,161,18,2,0,1,3,0,0,1,1,0
92,272,87,2,41,0,0,0,1,3,0,0,1,1,0
-1,-1,-1,3,208,104,7,0,1,6,0,0,1,1,0
1638,552,1310,2,35,4,0,0,1,3,0,0,1,0,0
-1,-1,-1,5,142,29,8,0,1,6,1,0,1,1,0
-1,-1,-1,2,33,4,0,1,1,3,0,0,1,1,0
119,245,67,1,87,11,1,6,1,5,0,0,1,1,0
865,230,133,1,54,2,0,2,1,6,0,0,1,1,0
1108,352,12,2,31,2,0,0,1,5,0,0,1,1,0
4261,121,242,2,110,15,0,1,1,11,0,0,1,1,0
4261,121,242,2,111,15,0,1,1,11,0,0,1,1,0
132,232,90,3,67,0,0,1,1,7,0,0,1,1,0
96,268,55,3,94,8,6,1,1,5,0,0,1,1,0
3278,374,321,2,295,82,7,4,1,13,0,0,1,1,0
3278,374,321,1,128,14,0,4,1,13,0,0,1,1,0
93,271,88,2,51,2,0,0,1,5,0,0,1,1,0
-1,-1,-1,8,88,7,0,4,1,3,0,0,1,1,0
-1,-1,-1,8,90,4,0,4,1,3,0,0,1,1,0
93,271,90,2,52,0,0,0,1,3,0,0,1,1,0
92,272,35,2,52,0,0,0,1,3,0,0,1,1,0
1638,552,1310,2,40,3,0,1,1,3,0,0,1,0,0
3475,177,223,2,160,45,8,1,1,7,0,0,1,1,0
1638,552,1310,2,54,5,0,4,1,3,0,0,1,0,0
-1,-1,-1,4,78,9,0,2,1,3,0,0,1,1,0
-1,-1,-1,4,78,9,0,2,1,3,0,0,1,1,0
4067,315,78,2,244,92,9,2,1,8,0,1,1,1,0
4067,315,78,2,78,0,0,2,1,8,0,1,1,1,0
99,265,99,2,46,0,0,0,1,4,0,0,1,1,0
92,272,90,2,53,0,0,0,1,3,0,0,1,1,0
93,271,90,2,40,0,0,0,1,3,0,0,1,1,0
93,271,90,2,45,0,0,0,1,3,0,0,1,1,0
4438,-56,13,2,51,0,0,0,1,6,0,0,1,1,0
2485,436,292,3,54,1,0,0,1,4,0,0,1,1,0
1638,552,1310,3,150,16,14,3,1,3,0,0,1,0,0
1638,552,1310,3,127,16,12,2,1,3,0,0,1,0,0
1638,552,1310,3,117,16,9,2,1,3,0,0,1,0,0
-1,-1,-1,8,82,3,0,2,1,3,0,1,1,1,0
1638,552,1310,2,53,3,0,0,1,3,0,0,1,0,0
-1,-1,-1,3,27,0,0,0,1,3,0,0,1,1,0
3138,148,903,2,56,0,0,1,1,5,0,0,1,1,0
93,271,45,1,26,0,0,1,1,4,0,0,1,1,0
1638,552,1310,2,38,3,0,1,1,3,0,0,1,0,0
2631,1782,-1,2,223,102,7,1,1,7,0,0,1,1,0
-1,-1,-1,2,86,18,0,2,1,9,0,0,1,1,0
-1,-1,-1,4,44,0,0,0,1,3,0,1,1,1,0
2778,143,-1,3,45,0,0,0,1,5,0,0,1,1,0
92,272,88,1,49,1,0,0,1,5,0,0,1,1,0
92,272,88,1,46,0,1,0,1,4,0,0,1,1,0
92,272,88,1,37,0,0,0,1,4,0,0,1,1,0
92,272,88,1,24,0,0,0,1,3,0,0,1,1,0
92,272,88,1,23,0,0,0,1,2,0,0,1,1,0
-1,-1,-1,2,28,2,0,0,1,3,0,1,1,1,0
1638,552,1310,2,36,3,0,0,1,3,0,0,1,0,0
-1,-1,-1,1,27,0,0,0,1,3,0,0,1,1,0
486,244,118,3,126,14,14,1,1,7,0,0,1,1,0
4419,328,2,1,45,0,0,0,1,6,0,0,1,1,0
1373,87,36,3,134,37,6,0,1,4,1,0,1,1,0
2107,84,279,3,55,0,0,1,1,5,0,0,1,1,0
2107,84,279,3,55,0,0,1,1,5,0,0,1,1,0
2107,84,279,3,56,0,0,1,1,5,0,0,1,1,0
-1,-1,-1,2,38,1,0,0,1,3,0,0,1,1,0
2189,367,1,3,87,0,0,0,1,7,0,0,1,1,0
-1,-1,-1,8,77,8,0,2,1,3,0,0,1,1,0
93,271,88,3,82,3,2,0,1,6,0,0,1,1,0
-1,-1,-1,3,95,25,0,2,1,7,0,0,1,1,0
-1,-1,-1,3,95,25,0,2,1,7,0,0,1,1,0
-1,-1,-1,2,54,2,0,2,1,6,0,0,1,1,0
-1,-1,-1,8,75,2,0,2,1,3,0,0,1,1,0
114,250,-1,2,47,5,3,0,1,3,0,0,1,1,0
93,271,-1,1,46,8,3,1,1,3,0,0,1,1,0
1638,552,1310,2,52,7,0,0,1,3,0,0,1,0,0
2258,663,65,1,60,4,1,0,1,4,0,0,1,1,0
2258,663,65,1,64,6,2,0,1,4,0,0,1,1,0
-1,-1,-1,4,57,2,0,1,1,3,0,0,1,1,0
93,271,89,6,51,0,0,0,1,3,0,0,1,1,0
-1,-1,-1,5,56,6,0,2,1,3,0,0,1,1,0
91,273,69,2,55,0,0,0,1,4,0,0,1,1,0
-1,-1,-1,3,57,0,2,1,1,3,0,0,1,1,0
1638,552,1310,5,140,13,8,1,1,6,0,0,1,0,0
-1,-1,-1,2,51,0,0,0,1,5,0,0,1,1,0
1638,552,1310,2,45,3,0,0,1,3,0,0,1,0,0
1348,112,93,1,29,0,0,0,1,6,0,1,1,1,0
589,141,93,1,33,0,0,0,1,6,0,1,1,1,0
93,271,88,1,28,0,0,0,1,3,0,0,1,1,0
96,268,55,2,88,8,6,1,1,5,0,1,1,1,0
-1,-1,-1,2,64,2,0,2,1,5,0,0,1,1,0
3031,255,108,2,199,84,7,0,1,5,0,0,1,1,0
3031,255,108,2,199,76,7,0,1,5,0,0,1,1,0
3031,255,108,1,32,0,0,0,1,5,0,0,1,1,0
3031,255,108,1,31,0,0,0,1,4,0,0,1,1,0
-1,-1,-1,2,34,0,0,1,1,3,0,1,1,1,0
1638,552,1310,3,54,3,1,0,1,4,0,1,1,0,0
1638,552,1310,2,32,3,0,0,1,3,0,1,1,0,0
-1,-1,-1,2,39,2,0,0,1,4,0,1,1,1,0
99,265,75,2,72,4,0,3,1,6,0,1,1,1,0
321,44,86,2,41,1,0,0,1,4,0,1,1,1,0
321,44,86,2,41,1,0,0,1,4,0,1,1,1,0
321,44,86,2,199,60,7,0,1,4,0,1,1,1,0
5006,452,234,4,57,0,1,0,1,5,0,1,1,0,0
-1,-1,-1,6,123,0,6,0,2,9,0,1,2,1,0
3067,584,39,6,46,0,0,0,1,3,0,1,1,1,0
-1,-1,-1,5,67,3,0,2,1,3,1,1,1,1,0
4109,273,96,3,44,0,0,2,1,3,0,1,1,0,0
-1,-1,-1,2,30,1,0,0,1,3,0,1,1,1,0
92,272,87,2,40,0,0,0,1,3,0,1,1,1,0
-1,-1,-1,8,89,2,0,4,1,3,0,1,1,1,0
-1,-1,-1,8,87,1,0,4,1,3,0,1,1,1,0
132,232,90,3,66,0,0,1,1,7,0,1,1,1,0
96,268,55,3,93,8,6,1,1,5,0,1,1,1,0
1638,552,1310,3,60,7,0,0,1,3,0,1,1,0,0
92,272,35,2,51,0,0,0,1,3,0,1,1,1,0
92,272,72,4,77,0,5,0,1,4,1,1,1,1,0
